observed,predicted,low,high,anomalous,err,threshold
1495.45,1495.07,1495.07,1495.08,False,5.6488e-05,0.005
1495.58,1495.27,1495.26,1495.27,False,3.90129e-05,0.005
1496.02,1495.43,1495.43,1495.44,False,0.000139008,0.005
1495.77,1495.74,1495.73,1495.74,False,4.49001e-07,0.005
1495.98,1495.76,1495.75,1495.76,False,1.99568e-05,0.005
1496.05,1495.87,1495.87,1495.88,False,1.26151e-05,0.005
1496.22,1495.96,1495.96,1495.97,False,2.60557e-05,0.005
1495.91,1496.1,1496.09,1496.1,False,1.40506e-05,0.005
1496.27,1496,1496,1496.01,False,2.87373e-05,0.005
1496.82,1496.14,1496.13,1496.14,False,0.000185156,0.005
1497.51,1496.49,1496.49,1496.5,False,0.000414957,0.005
1497.62,1497.02,1497.02,1497.03,False,0.000143665,0.005
1496.75,1497.34,1497.33,1497.34,False,0.000137089,0.005
1496.72,1497.04,1497.03,1497.04,False,4.01287e-05,0.005
1497.25,1496.87,1496.87,1496.88,False,5.76225e-05,0.005
1497.09,1497.06,1497.06,1497.07,False,2.74935e-07,0.005
1497.18,1497.08,1497.07,1497.08,False,4.08257e-06,0.005
1497.25,1497.13,1497.13,1497.14,False,5.56925e-06,0.005
1497.31,1497.19,1497.19,1497.2,False,5.46509e-06,0.005
1497.63,1497.25,1497.25,1497.26,False,5.65086e-05,0.005
1496.67,1497.45,1497.44,1497.45,False,0.000242592,0.005
1496.58,1497.05,1497.04,1497.05,False,8.78298e-05,0.005
1496.74,1496.8,1496.8,1496.81,False,1.60775e-06,0.005
1497.22,1496.77,1496.76,1496.77,False,8.19577e-05,0.005
1497.29,1497,1497,1497.01,False,3.35116e-05,0.005
1496.81,1497.15,1497.15,1497.16,False,4.68752e-05,0.005
1497.15,1496.98,1496.97,1496.98,False,1.18908e-05,0.005
1497.8,1497.07,1497.06,1497.07,False,0.000216072,0.005
1497.95,1497.44,1497.44,1497.45,False,0.000102128,0.005
1497.82,1497.71,1497.7,1497.71,False,4.88946e-06,0.005
1497.98,1497.77,1497.76,1497.77,False,1.7699e-05,0.005
1498.22,1497.88,1497.87,1497.88,False,4.65379e-05,0.005
1498.42,1498.06,1498.05,1498.06,False,5.30851e-05,0.005
1498.73,1498.25,1498.24,1498.25,False,9.38369e-05,0.005
1498.66,1498.5,1498.49,1498.5,False,1.05312e-05,0.005
1498.69,1498.58,1498.58,1498.59,False,4.48362e-06,0.005
1498.65,1498.64,1498.63,1498.64,False,4.13355e-08,0.005
1498.55,1498.65,1498.64,1498.65,False,3.64094e-06,0.005
1498.54,1498.6,1498.59,1498.6,False,1.26169e-06,0.005
1498.08,1498.57,1498.56,1498.57,False,9.47537e-05,0.005
1497.84,1498.31,1498.31,1498.32,False,9.02041e-05,0.005
1497.75,1498.07,1498.06,1498.07,False,4.0264e-05,0.005
1497.73,1497.9,1497.9,1497.91,False,1.16495e-05,0.005
1497.56,1497.81,1497.81,1497.82,False,2.5145e-05,0.005
1496.65,1497.68,1497.68,1497.69,False,0.000424746,0.005
1496.41,1497.15,1497.14,1497.15,False,0.000217413,0.005
1496.65,1496.76,1496.76,1496.77,False,4.99041e-06,0.005
1496.98,1496.7,1496.69,1496.7,False,3.14399e-05,0.005
1497.6,1496.84,1496.84,1496.85,False,0.000228819,0.005
1497.12,1497.24,1497.23,1497.24,False,5.35915e-06,0.005
1496.25,1497.24,1497.23,1497.24,False,0.000391493,0.005
1497.55,1496.73,1496.72,1496.73,False,0.000269474,0.005
1497.82,1497.15,1497.14,1497.15,False,0.000180741,0.005
1498.6,1497.5,1497.49,1497.5,False,0.000486185,0.005
1497.77,1498.07,1498.07,1498.08,False,3.63684e-05,0.005
1497.86,1498.07,1498.07,1498.08,False,1.82855e-05,0.005
1498.45,1497.96,1497.96,1497.97,False,9.47155e-05,0.005
1498.77,1498.21,1498.21,1498.22,False,0.000124267,0.005
1498.87,1498.5,1498.5,1498.51,False,5.38933e-05,0.005
1499.29,1498.7,1498.69,1498.7,False,0.000141168,0.005
1499.25,1499.01,1499,1499.01,False,2.40133e-05,0.005
1498.95,1499.13,1499.13,1499.14,False,1.36126e-05,0.005
1499.2,1499.04,1499.04,1499.05,False,1.01437e-05,0.005
1499.1,1499.12,1499.12,1499.13,False,1.93706e-07,0.005
1498.6,1499.12,1499.12,1499.13,False,0.000108972,0.005
1498.61,1498.85,1498.85,1498.86,False,2.34974e-05,0.005
1498.64,1498.72,1498.72,1498.73,False,2.85862e-06,0.005
1497.91,1498.68,1498.67,1498.68,False,0.000236586,0.005
1498.15,1498.28,1498.28,1498.29,False,6.91217e-06,0.005
1497.76,1498.21,1498.21,1498.22,False,8.10226e-05,0.005
1497.47,1497.98,1497.97,1497.98,False,0.000102484,0.005
1497.95,1497.71,1497.71,1497.72,False,2.24574e-05,0.005
1497.96,1497.71,1497.71,1497.72,False,2.43545e-05,0.005
1498,1497.84,1497.84,1497.85,False,1.00713e-05,0.005
1498.44,1497.92,1497.92,1497.93,False,0.000106082,0.005
1498.58,1498.19,1498.19,1498.2,False,6.03238e-05,0.005
1498.77,1498.39,1498.39,1498.4,False,5.63769e-05,0.005
1498.69,1498.59,1498.59,1498.6,False,3.9268e-06,0.005
1498.94,1498.64,1498.64,1498.65,False,3.50506e-05,0.005
1499.12,1498.8,1498.79,1498.8,False,4.16071e-05,0.005
1499.25,1498.97,1498.96,1498.97,False,3.24139e-05,0.005
-999,1499.11,1499.11,1499.12,True,3.24139e-05,0.005
-999,1499.11,1499.11,1499.12,True,3.24139e-05,0.005
-999,1499.11,1499.11,1499.12,True,3.24139e-05,0.005
1499.85,1499.11,1499.11,1499.12,False,0.000216156,0.005
1499.33,1499.5,1499.49,1499.5,False,1.10021e-05,0.005
1499.05,1499.5,1499.49,1499.5,False,8.01526e-05,0.005
1499.11,1499.27,1499.26,1499.27,False,9.82764e-06,0.005
1498.63,1499.18,1499.18,1499.19,False,0.000122313,0.005
1499.71,1498.9,1498.89,1498.9,False,0.00026491,0.005
1499.65,1499.31,1499.31,1499.32,False,4.51184e-05,0.005
1499.32,1499.49,1499.49,1499.5,False,1.17053e-05,0.005
1499.32,1499.49,1499.49,1499.5,False,1.19225e-05,0.005
-999,1499.4,1499.4,1499.41,True,1.19225e-05,0.005
1499.32,1499.4,1499.4,1499.41,False,2.72321e-06,0.005
1499.22,1499.36,1499.35,1499.36,False,7.71096e-06,0.005
1499.49,1499.29,1499.28,1499.29,False,1.65085e-05,0.005
1499.62,1499.39,1499.39,1499.4,False,2.09629e-05,0.005
1499.6,1499.51,1499.51,1499.52,False,3.22265e-06,0.005
1499.61,1499.56,1499.55,1499.56,False,1.07822e-06,0.005
1499.5,1499.59,1499.58,1499.59,False,2.92389e-06,0.005
1499.46,1499.54,1499.54,1499.55,False,2.65848e-06,0.005
1499.43,1499.5,1499.49,1499.5,False,1.89773e-06,0.005
1499.48,1499.46,1499.46,1499.47,False,1.18075e-07,0.005
1499.68,1499.46,1499.46,1499.47,False,1.89189e-05,0.005
1499.78,1499.57,1499.57,1499.58,False,1.6821e-05,0.005
-999,1499.68,1499.68,1499.69,True,1.6821e-05,0.005
1499.72,1499.68,1499.68,1499.69,False,5.62955e-07,0.005
1499.44,1499.7,1499.7,1499.71,False,2.76625e-05,0.005
1499.32,1499.57,1499.56,1499.57,False,2.44157e-05,0.005
1499.48,1499.44,1499.43,1499.44,False,7.02014e-07,0.005
-999,1499.44,1499.43,1499.44,True,7.02014e-07,0.005
1499.26,1499.44,1499.43,1499.44,False,1.24678e-05,0.005
1499.22,1499.35,1499.34,1499.35,False,6.27893e-06,0.005
1499.16,1499.28,1499.27,1499.28,False,5.72021e-06,0.005
1499.37,1499.22,1499.21,1499.22,False,9.3635e-06,0.005
1499.44,1499.3,1499.29,1499.3,False,8.34998e-06,0.005
1499.45,1499.37,1499.37,1499.38,False,2.5062e-06,0.005
1499.51,1499.41,1499.41,1499.42,False,3.78936e-06,0.005
1499.19,1499.46,1499.46,1499.47,False,2.99213e-05,0.005
1499.16,1499.32,1499.32,1499.33,False,1.05648e-05,0.005
1499.15,1499.24,1499.23,1499.24,False,3.0483e-06,0.005
1499.25,1499.19,1499.19,1499.2,False,1.3914e-06,0.005
1499.31,1499.22,1499.22,1499.23,False,3.16831e-06,0.005
1499.26,1499.27,1499.26,1499.27,False,2.15346e-08,0.005
1498.92,1499.27,1499.26,1499.27,False,4.84412e-05,0.005
1498.72,1499.09,1499.08,1499.09,False,5.42852e-05,0.005
1498.79,1498.9,1498.89,1498.9,False,4.51573e-06,0.005
1498.97,1498.84,1498.83,1498.84,False,6.83747e-06,0.005
1498.75,1498.91,1498.9,1498.91,False,9.74224e-06,0.005
1498.99,1498.83,1498.82,1498.83,False,1.07317e-05,0.005
1499.11,1498.91,1498.91,1498.92,False,1.59429e-05,0.005
1499.39,1499.01,1499.01,1499.02,False,5.65597e-05,0.005
1499.48,1499.21,1499.2,1499.21,False,2.92573e-05,0.005
1499.34,1499.35,1499.35,1499.36,False,5.06284e-08,0.005
1499.22,1499.35,1499.35,1499.36,False,7.11771e-06,0.005
1499.01,1499.28,1499.28,1499.29,False,3.02017e-05,0.005
1498.71,1499.14,1499.14,1499.15,False,7.46381e-05,0.005
1498.85,1498.92,1498.91,1498.92,False,1.81073e-06,0.005
1498.52,1498.88,1498.88,1498.89,False,5.18924e-05,0.005
1498.49,1498.69,1498.69,1498.7,False,1.65609e-05,0.005
1498.15,1498.59,1498.58,1498.59,False,7.63377e-05,0.005
1497.81,1498.36,1498.35,1498.36,False,0.000120922,0.005
1497.54,1498.07,1498.07,1498.08,False,0.000113976,0.005
1497.31,1497.8,1497.79,1497.8,False,9.41525e-05,0.005
1496.97,1497.54,1497.54,1497.55,False,0.000130816,0.005
1496.54,1497.24,1497.24,1497.25,False,0.00019827,0.005
1496.5,1496.88,1496.87,1496.88,False,5.70872e-05,0.005
1496.78,1496.68,1496.67,1496.68,False,4.06597e-06,0.005
1497.33,1496.68,1496.67,1496.68,False,0.00017011,0.005
1498.14,1497.01,1497.01,1497.02,False,0.000506633,0.005
1497.12,1497.6,1497.59,1497.6,False,9.17539e-05,0.005
1497.02,1497.6,1497.59,1497.6,False,0.000133982,0.005
1496.96,1497.3,1497.29,1497.3,False,4.59348e-05,0.005
1497.01,1497.12,1497.12,1497.13,False,4.84502e-06,0.005
1497.53,1497.06,1497.06,1497.07,False,8.77449e-05,0.005
1497.65,1497.3,1497.3,1497.31,False,4.81753e-05,0.005
1497.41,1497.48,1497.48,1497.49,False,2.21565e-06,0.005
1498,1497.49,1497.48,1497.49,False,0.000105477,0.005
1497.79,1497.75,1497.75,1497.76,False,5.86177e-07,0.005
1497.5,1497.77,1497.77,1497.78,False,2.99441e-05,0.005
1497.36,1497.63,1497.63,1497.64,False,2.98613e-05,0.005
1496.9,1497.49,1497.49,1497.5,False,0.000139492,0.005
1496.62,1497.18,1497.18,1497.19,False,0.000127238,0.005
1496.7,1496.89,1496.89,1496.9,False,1.44407e-05,0.005
1496.73,1496.79,1496.78,1496.79,False,1.38213e-06,0.005
1496.6,1496.76,1496.75,1496.76,False,9.89952e-06,0.005
1496.64,1496.68,1496.67,1496.68,False,5.18263e-07,0.005
