observed,predicted,low,high,anomalous,err,threshold
15.0307,14.7441,14.7431,14.7451,False,9.12504e-05,0.001
14.7642,14.8911,14.8901,14.8921,False,1.79012e-05,0.001
14.6788,14.827,14.826,14.828,False,2.44069e-05,0.001
14.6779,14.7508,14.7498,14.7518,False,5.9108e-06,0.001
14.8499,14.7131,14.7121,14.7141,False,2.07827e-05,0.001
15.0037,14.783,14.782,14.784,False,5.41097e-05,0.001
15.0725,14.8962,14.8952,14.8972,False,3.45288e-05,0.001
15.0812,14.9869,14.9859,14.9879,False,9.88284e-06,0.001
14.8556,15.0355,15.0345,15.0365,False,3.59469e-05,0.001
14.7825,14.9437,14.9427,14.9447,False,2.88829e-05,0.001
14.8217,14.8608,14.8598,14.8618,False,1.69871e-06,0.001
14.668,14.8404,14.8394,14.8414,False,3.30348e-05,0.001
14.5529,14.7523,14.7513,14.7533,False,4.41948e-05,0.001
14.6249,14.6499,14.6489,14.6509,False,6.95337e-07,0.001
14.4811,14.6366,14.6356,14.6376,False,2.68506e-05,0.001
14.4448,14.5571,14.5561,14.5581,False,1.40227e-05,0.001
14.3713,14.4993,14.4983,14.5003,False,1.82063e-05,0.001
14.2735,14.4335,14.4325,14.4345,False,2.84604e-05,0.001
14.1731,14.3515,14.3505,14.3525,False,3.53572e-05,0.001
14.1759,14.2599,14.2589,14.2609,False,7.83993e-06,0.001
14.164,14.2165,14.2155,14.2175,False,3.06498e-06,0.001
14.2634,14.1895,14.1885,14.1905,False,6.06746e-06,0.001
14.3501,14.2271,14.2261,14.2281,False,1.68007e-05,0.001
14.4564,14.2901,14.2891,14.2911,False,3.07129e-05,0.001
14.3283,14.3754,14.3744,14.3764,False,2.46561e-06,0.001
14.3212,14.3752,14.3742,14.3762,False,3.24397e-06,0.001
14.2862,14.3474,14.3464,14.3484,False,4.15637e-06,0.001
14.1536,14.3159,14.3149,14.3169,False,2.9277e-05,0.001
14.1096,14.2329,14.2319,14.2339,False,1.689e-05,0.001
14.274,14.1694,14.1684,14.1704,False,1.21475e-05,0.001
14.2992,14.2226,14.2216,14.2236,False,6.52702e-06,0.001
14.3911,14.2621,14.2611,14.2631,False,1.84956e-05,0.001
14.1675,14.3282,14.3272,14.3292,False,2.8684e-05,0.001
14.0852,14.2463,14.2453,14.2473,False,2.88483e-05,0.001
14.1266,14.1635,14.1625,14.1645,False,1.51554e-06,0.001
14.1319,14.1442,14.1432,14.1452,False,1.68998e-07,0.001
14.1567,14.138,14.137,14.139,False,3.8934e-07,0.001
14.1286,14.1475,14.1465,14.1485,False,3.97377e-07,0.001
14.0774,14.1379,14.1369,14.1389,False,4.06116e-06,0.001
14.1453,14.1069,14.1059,14.1079,False,1.63812e-06,0.001
14.1098,14.1263,14.1253,14.1273,False,3.04078e-07,0.001
14.0708,14.118,14.117,14.119,False,2.47901e-06,0.001
13.9362,14.0939,14.0929,14.0949,False,2.76186e-05,0.001
13.8258,14.0131,14.0121,14.0141,False,3.89984e-05,0.001
13.8446,13.917,13.916,13.918,False,5.82892e-06,0.001
13.886,13.8796,13.8786,13.8806,False,4.61199e-08,0.001
13.9449,13.8794,13.8784,13.8804,False,4.76545e-06,0.001
14.0142,13.9129,13.9119,13.9139,False,1.13952e-05,0.001
14.1238,13.9648,13.9638,13.9658,False,2.80895e-05,0.001
